account_id,account_name,industry,country,employees,arr,created_at,churned
2ee2c824-6d62-5d9f-2cc0-b2a8183a8003,Fuller LLC,Retail,GB,190,1196896.50,2024-03-23,true
e4e31af3-099f-22e6-d8a9-6c06cda83c61,Mcgrath-Thompson,Energy,UA,151,22394.75,2024-03-25,false
821a4e35-ca7c-c7e8-dc89-f490440af304,Valdez-Williams,Healthcare,SE,470,35161.66,2025-08-06,false
e402a96e-d90a-dfc6-c480-cf2ba0af1b3b,"Doyle, Brooks and Campos",Retail,PL,60,17033.40,2021-08-31,false
173d1211-5107-2d45-0c6f-3ea7f9c8491f,"Bryant, Peterson and Sharp",Software,ES,66,7469.98,2024-07-17,false
377897e9-0449-4fa1-466c-72e2e42c9230,Gonzalez-Downs,Healthcare,PL,83,150865.06,2025-03-10,false
f1ba7847-ff09-d438-c4a3-bf0e82c5dfde,"Fuller, Maynard and Cohen",Logistics,GB,169,68002.48,2023-07-22,false
0e2592ba-317c-f36d-4942-594a690a139a,"West, Smith and Franklin",Energy,PL,425,136801.02,2023-01-18,false
c0dde9ec-5cb6-4639-7e8e-c9e95ffc9e23,Moore LLC,Energy,SE,550,71751.00,2025-05-14,false
d89d2b1d-592f-7e37-a8a6-fa0feb062387,Martin Inc,Energy,FR,148,139698.42,2022-07-30,false
d5e4227c-9d7b-96f4-2209-c9b094056bd1,Lopez Inc,Energy,IT,255,175498.87,2022-06-10,false
8ac607f4-3219-7d8a-af43-6b824d7a9098,Jimenez-Rodriguez,Energy,DE,10,13923.63,2025-08-05,false
cc02b5b9-0ac6-2ff1-f3cd-b5d8e41528ae,Clayton Ltd,Manufacturing,NL,287,129349.08,2021-09-25,false
04f7856c-b3a1-48b6-e0b4-d5bd0330eef7,White-Coleman,Retail,IT,54,36373.50,2024-02-20,false
d2b74f91-e956-91e4-28fe-97260a74f7d5,Anderson Group,Retail,SE,65,47063.87,2021-11-26,false
54731ad6-f3a6-ce3b-ef57-927feedf60b9,"Bush, Hill and Hawkins",Retail,PL,363,501569.39,2022-10-19,false
973da6a5-5ce9-dd23-fffe-bc402819ada2,Ramirez-Matthews,Retail,FI,29,211010.04,2024-10-16,false
69daa679-4dd3-2cd0-17a4-98d9f07f6b89,"Camacho, Williams and Stone",Software,SE,225,101731.98,2024-01-08,false
300ba1d1-d136-2aa8-a371-8959727e24a6,"Nichols, Owens and Lambert",Energy,NL,30,8644.73,2025-03-09,false
fd909d7a-6cab-86d1-e915-cbc590ae9b50,Martinez-Hoffman,Logistics,GB,121,92211.82,2023-03-20,false
e49c0e6e-dc48-12fd-48dc-ebf41c1f4d4b,Hernandez-Mathews,Education,FR,174,43784.88,2022-01-19,false
b20dd553-fac8-6045-e60f-08a5ac340f57,Gentry-Mccoy,Education,FR,134,13566.28,2025-02-21,false
054943df-b22d-5c1a-343f-b7052372b451,Farmer-Montgomery,Retail,UA,21,29511.22,2023-02-23,false
057dcf8e-cc32-d9be-7622-400dc87431c3,"Savage, Ramsey and Kerr",Manufacturing,NO,8,249111.14,2026-02-21,false
fa9e08aa-06a4-3ae2-478f-7c6b5717cc42,Payne-Johnson,Logistics,IT,177,8164.74,2022-04-11,false
55a5dc50-2241-cc62-5ce9-9530f040b3fd,Freeman LLC,Software,FR,156,540098.69,2025-02-23,false
fe499d81-e784-eeed-c70b-196273fa80d0,"Burns, Cervantes and Powell",Retail,NO,83,364457.51,2024-01-09,true
c0af2e1b-e086-25c7-624a-804362d5c147,Oliver Ltd,Healthcare,ES,89,93902.22,2023-06-10,true
47a8a305-9761-04a7-f9bb-768c3088ece8,Brown-King,Education,GB,407,34016.62,2022-06-09,false
ba8e5955-3822-d46c-1dc1-66b590eba294,Rios-Callahan,Energy,SE,263,826475.21,2024-01-11,false
058ebd6c-44b6-c007-3d05-d4270fe3c333,"Greene, Harper and Cooley",Manufacturing,SE,7,199915.13,2025-02-24,false
4aac5143-8411-4e23-86fe-6cae2473d8b7,"Thompson, James and Wright",Retail,IT,63,17279.10,2022-03-01,false
9ac9366c-2c72-57d3-f92c-5f3cb09e41ba,"Bryant, Sandoval and Hampton",Energy,GB,64,101883.55,2025-02-26,false
36dee8a1-277d-4242-1a2b-faffee7053bf,Mendoza-Brown,Logistics,NL,19,157917.10,2026-01-08,false
851af21e-324c-5586-14e0-19f00671169a,Nelson-Hawkins,Software,UA,23,199405.36,2024-09-16,false
76f7833c-b3ae-3896-f0c9-98c994ca460b,"Simmons, Ward and Strickland",Education,PL,43,48725.59,2026-01-29,false
13af8554-2f66-6ba0-1330-3adcab218ee7,Garcia and Sons,Finance,NO,96,150181.05,2023-08-09,false
8e8dc9a3-7da6-33d1-7f95-831408712ef4,Melendez-Jones,Manufacturing,PL,92,12429.95,2025-11-02,false
9ea7ff43-f9c3-ad6e-b8ec-126ed5c9605d,Fleming-Mckee,Energy,NL,54,108680.19,2024-11-17,false
c7e88696-9194-cccd-60ea-c11fa9b3f3aa,"Smith, Phillips and Dodson",Education,DE,93,5249.75,2023-02-18,false
c98a6058-6085-c177-b91a-f60a793c4c76,Shelton-Cooper,Manufacturing,ES,242,90774.80,2022-12-12,false
3dd23e37-7e5c-e0e4-2692-6b3c2bcfcbb3,Perry-Wright,Energy,FI,177,150201.80,2021-07-21,false
9d3d8225-6d46-67da-c6c5-ca8f557dc3fb,Myers PLC,Energy,NL,211,23328.19,2021-09-16,false
cad87a0e-bf8d-19e8-ae90-ecfec0011f2c,Reed Ltd,Logistics,FI,132,23505.39,2024-03-24,false
a9506353-7cfd-ad97-9de5-942b96c049b4,"Brooks, Horn and Joseph",Retail,FI,99,33560.76,2023-03-17,false
85cd3bd7-54c7-b8b7-844e-b57b8e33befa,"Hall, Lawson and Martin",Retail,FI,57,100046.95,2023-08-05,true
5c5919e8-42d7-07ea-5432-98c8bd1ee765,"Rodriguez, Edwards and Carter",Energy,US,76,32201.72,2025-02-03,false
b16e13ad-7d19-6d6a-8f40-e2ad7bfaa012,Dunn Inc,Logistics,DE,131,244053.43,2022-01-06,false
0af932f7-39ce-ecc5-fa76-0706e32855fc,House-Velazquez,Education,FR,114,256285.86,2025-08-29,false
ebff054f-6a76-8c17-1222-6750134d6316,Bartlett PLC,Finance,PL,72,77562.53,2024-02-03,false
b3fcef6f-3f38-427f-5c3e-533dbe95b2e8,"Rivera, Jacobs and Webster",Education,NL,235,23999.05,2023-10-05,false
b66086cf-fdbb-1855-0a2f-549ec3fabdc9,Coleman-Garcia,Finance,SE,186,45884.51,2021-09-03,false
4016664b-93d4-1832-1fd3-71b60a891ebc,"Collins, Hill and Bradley",Retail,FR,939,34452.72,2022-11-12,false
74650f0b-9be7-7df4-35bb-b68712633c82,"Thomas, Schmidt and Waller",Manufacturing,PL,30,17464.65,2025-12-30,true
ff95c138-166e-7a2f-73f1-15d4e0d043dd,Miller-Gilmore,Retail,FI,66,98829.24,2025-12-17,false
d9714aaa-b724-c467-4598-7ae8217af5db,Johnson-Gonzalez,Education,US,86,130616.70,2026-03-17,false
9d7c1afe-e48b-b7cd-b25d-d1b070804a4a,"Burch, Sanders and Steele",Education,GB,64,14053.43,2025-02-22,false
29190739-16b7-aa42-5f5e-4e4c861c4fd7,Zhang-Vazquez,Finance,IT,187,93423.52,2026-02-13,false
3302d2a1-f7c3-2fe8-c2b7-ff9b532e76f0,Davis-Wolfe,Retail,ES,45,130055.50,2022-08-01,false
9a5bfea1-45f9-2fb3-a14f-3874620a766b,"Mendez, Larson and Butler",Logistics,NL,631,6071.00,2024-03-21,true
110412de-65e2-d6dc-8bf7-80f75c9f36df,Cobb-Rios,Logistics,ES,12,27924.17,2021-06-20,false
ae6b6496-bd78-f59c-f6dd-d94efbd8f394,Knight-Thompson,Manufacturing,ES,40,3664.72,2024-11-20,false
2e5ab261-151e-a495-1209-4942d16637ac,Estrada Group,Retail,GB,11,9790.69,2022-11-27,false
db213081-79eb-832f-2132-8fa0972a4aa4,"Moreno, Faulkner and Cooper",Healthcare,DE,40,159920.00,2025-12-31,true
4cd79e80-b5bc-1eab-a008-51cfcb6ea0a4,Blevins-Clark,Software,FI,495,69471.58,2026-05-04,false
3ea1792c-96dd-1ae5-1101-f5e63664b23e,"Henderson, Smith and Hale",Retail,DE,9,51331.95,2021-09-29,true
bc6afc6b-8570-1646-f8be-8bbfc56fdc32,"Jones, Hall and Thompson",Energy,IT,96,45780.09,2025-12-07,false
d580ce6a-84f1-5a20-77e2-808c77149283,Valdez LLC,Retail,PL,196,191883.12,2026-03-09,false
c7f48804-6858-f94d-8197-dbd3a9cd20e6,"Green, Petersen and Roberts",Energy,IT,179,9518.08,2026-03-15,false
ffbb404e-0b72-d5ca-b3d2-4fb19a62b0c4,Acevedo-Davis,Education,IT,38,55607.97,2026-04-24,false
370b2e26-ed25-c70a-7a68-c1e9ad4ed172,May LLC,Manufacturing,SE,17,85679.11,2021-07-21,false
80687df1-21c2-0a19-af20-1b5d3171105f,"Robinson, Hernandez and Brown",Finance,NO,61,52895.29,2023-08-28,false
252af079-df76-f081-6a51-89ca08429b79,Berry LLC,Healthcare,IT,35,198961.78,2023-04-22,false
0b64d7df-68cc-3899-12a2-2114489ac8ec,"Dunn, Jones and Whitaker",Manufacturing,IT,39,207778.46,2021-09-10,false
47bd30fe-b3fe-6ce8-e218-0b3809dd92d6,Reeves-Benson,Healthcare,NO,387,38123.52,2025-04-19,false
fd59138a-4f5d-0ee6-a8ce-7f533d620e56,Larson and Sons,Education,NO,52,1462487.68,2021-09-28,false
731bd373-c9ad-22c7-c12a-953da84bd969,Anderson Ltd,Logistics,GB,431,44946.56,2021-09-24,false
38f42b5c-c525-572d-7e3f-a87fb74c147b,"Vaughn, Rodriguez and Willis",Energy,SE,25,109733.67,2022-10-15,false
3d410b3d-c7fe-2a05-9f3f-7944b163204e,Johnson PLC,Healthcare,SE,121,7356.13,2024-11-02,false
57771fa0-9315-c81e-a0c2-360a13c6b2d2,Christian PLC,Finance,GB,26,25568.42,2024-02-21,false
ba701cd5-8893-2dd2-599f-edc00f1e291b,Lewis-Nichols,Manufacturing,NL,109,151137.33,2025-08-09,true
357f1fbe-f98f-220c-3915-09cc05a9e543,"Hoffman, Cruz and Peterson",Energy,FR,24,74142.14,2022-09-01,false
5937ec24-5204-e8d0-503c-49ebb0a60c8d,"Campbell, Torres and Miller",Logistics,SE,68,142739.20,2023-08-17,true
9c51afe4-355b-33ff-d9c2-292e8ea69053,Parrish-Walker,Energy,US,42,16240.06,2021-05-20,true
5ba2f4af-c917-3c33-628e-715beacb76c8,Bernard-Johnson,Software,GB,464,179533.07,2023-04-22,false
11079557-baff-2f9c-c676-a6a124f2f289,"Hammond, Anderson and Sexton",Energy,NO,34,1160084.42,2022-04-01,false
f55974ca-9889-09a8-0976-38d5291af0fc,Clark PLC,Education,NL,106,41194.06,2023-02-15,false
27c7a884-85ac-9c83-33a8-bf902a5bf539,White Inc,Healthcare,US,55,14163.36,2021-06-06,false
f1d7b7d5-0371-fc43-ac4d-3b756e113580,Stewart Group,Healthcare,UA,68,85299.39,2025-02-21,false
f17a6adc-2221-ab6d-528d-83e4698e5463,Miller Ltd,Software,US,40,22862.27,2024-06-20,false
1e1b239f-27ed-403e-7878-bcb5da0d75b2,"Lopez, Marquez and Mitchell",Manufacturing,GB,175,16856.47,2025-06-13,false
dc4ef3cf-fc48-50ef-be95-23129f4fbc65,Gibson Ltd,Retail,PL,106,172015.98,2022-02-05,false
d8df4d93-b1df-d922-4124-e8f02c538597,"Harris, Mendoza and Kirk",Manufacturing,SE,81,49738.64,2023-09-19,false
2be52e55-9a27-b674-0592-716290d6f5f3,Craig-Vaughn,Healthcare,PL,101,21209.00,2021-08-15,false
3413c9fa-46c5-3757-24d3-9088fb42203f,Spencer-Jimenez,Manufacturing,PL,288,73032.34,2023-05-17,false
55dc8a5f-5484-3d9a-4457-99fea87ab164,Smith-Mason,Education,IT,22,8698.46,2025-12-11,false
ad6935fe-2b65-afc8-4622-68774c5f3946,Rowland Inc,Manufacturing,GB,347,1737.70,2023-01-20,false
4058ed36-b410-852c-d133-dd3b7a126efb,"Taylor, Long and Flores",Logistics,ES,206,16409.50,2025-09-05,false
ccabfdbf-9327-7a0e-e788-80ddf13721ae,Boyd LLC,Finance,NL,208,124480.40,2022-11-27,false
5faccac2-13bc-2ade-2ebc-2878a5bedbde,Cross-Jones,Retail,FR,60,18575.43,2022-02-04,false
760b1d17-a91b-b4eb-6220-6847481c18d1,"Fisher, Gonzalez and Mathews",Manufacturing,SE,49,14317.99,2022-07-08,false
54deabe0-bc51-c165-721b-3c316f39f490,Hayden-Clark,Healthcare,UA,190,19561.00,2023-04-15,false
0dbdb39c-29ce-2b30-3086-9a5fb76d325d,"Stephens, Roth and Banks",Logistics,FR,52,172636.61,2021-06-26,false
73de9818-d6e2-b005-f355-201203ef8296,Ross-Hayden,Logistics,UA,105,107285.16,2022-11-01,false
f602167d-6202-6f5f-f61b-cf71039ccee5,"Saunders, Ryan and Stephens",Finance,DE,29,121103.12,2025-08-18,false
8e7b04e7-f292-2937-a7ea-d8ddb7268b78,Campbell PLC,Finance,NO,55,7468.16,2024-09-04,false
3a41ec89-8210-3a2f-785b-72965383654f,Johnson-Ingram,Retail,IT,70,50608.38,2025-10-15,false
b64114cb-26ca-ce3e-524c-4f4b91ac3ffa,Ellison-Howard,Finance,NL,51,137836.02,2022-08-07,true
e11f47db-8201-0558-ddd5-28ac5ce64921,"Moss, Ferguson and Johnson",Finance,FI,120,31544.77,2024-09-01,false
35d717b6-7584-2606-3d77-720c4d3d6c82,Brewer LLC,Retail,NO,13,28133.33,2021-06-15,false
e3d4e3ff-00e3-2b62-64f0-ed6f9d7fdb2b,Jacobs-Taylor,Retail,FR,40,17915.54,2022-01-08,false
b09a9148-c52a-97dc-9e5d-18098fba060b,Smith and Sons,Logistics,US,87,41230.77,2023-11-09,false
a200b10d-6f64-26a6-ce61-c4c9bab1820d,"Greer, Hartman and Lawrence",Education,GB,376,45646.75,2026-01-21,false
182a7046-7bf3-0745-4d7e-307c6a659d8c,Graham-Barrett,Software,DE,67,62510.63,2023-12-10,false
828351ff-8642-ac3e-d284-b941599a063a,Schmidt Inc,Retail,GB,80,39356.58,2025-10-30,false
0a8ee8b4-4330-6ed2-527a-acfd5c8f8d7c,Smith and Sons,Logistics,NO,64,38551.92,2021-06-28,false
f5209b2c-30da-db23-8614-123bf67243e0,"White, Jones and Johnson",Manufacturing,FR,170,85414.73,2021-06-27,false
18cb23ff-1f0e-af24-cd41-cf8bac52e6a5,"Wheeler, Robinson and Leblanc",Retail,IT,48,15128.29,2022-08-18,false
0c3ba21d-fb4e-6d14-5f49-93a55162d5b3,"Rivera, Baker and Brown",Finance,GB,274,140884.45,2022-10-15,false
3ba4f593-7a35-5551-0fd5-acbe70db6319,Sullivan-Hood,Energy,NL,165,54313.79,2026-02-09,false
bf0a001b-95b5-3f2d-f2ec-0a4377f9a6db,Brady Group,Education,FI,189,309762.67,2026-01-17,false
15ae0276-d137-fb1e-73f2-1eb28a0c124b,Ross-Thomas,Finance,FR,180,365915.42,2025-05-14,false
3ce52fad-84c3-330e-8319-2b9aaaa80aa7,Williams-Brown,Finance,GB,102,40986.99,2024-03-19,true
091e99c8-61b6-a756-6ad1-a4257cb0d60d,Adams-Simon,Retail,GB,111,23025.82,2024-05-02,false
c0ab8450-0861-31b5-5a67-557522c4d203,"Lopez, Little and Garcia",Healthcare,NL,69,14083.97,2022-08-06,false
b4f82dab-d6b9-1427-c332-91169b3f25ba,"Peterson, Giles and Stafford",Manufacturing,FI,209,175903.39,2022-08-20,false
d8a26278-7f0d-89aa-cc23-6da01265f63e,"Jackson, Stewart and Hunt",Healthcare,GB,15,63303.29,2024-03-31,true
5acbf050-63f1-e04e-e0c8-5094bcbd3f47,"Reyes, Fox and Mays",Logistics,GB,36,9375.64,2023-02-04,false
d4287dbf-dd2a-3029-fc48-76220cb518d9,Pham Group,Manufacturing,SE,78,132729.37,2021-06-19,false
0e1c1cd1-96b9-1184-06b0-5b35ecc8654b,"Jensen, Ortega and Lee",Healthcare,SE,140,119254.71,2021-10-11,false
adafb434-e3ff-984e-7482-3c52c564d2c3,"Adams, Vargas and Greene",Retail,GB,168,23860.07,2026-03-12,false
40b1a193-299c-d677-6e56-abc22ac42d88,Gonzalez-Wood,Finance,UA,33,133963.52,2025-11-28,false
309b53b2-89ae-72ac-560c-60722413c3d5,Wise LLC,Energy,IT,301,50493.18,2024-04-25,false
4902ea23-2aac-b7b8-788e-4e5ec67ec019,Lee PLC,Healthcare,NO,53,123291.15,2025-01-12,false
240f86fb-590d-dc5b-5605-16b4ed979a96,"Spence, Butler and Chan",Logistics,PL,83,217603.07,2025-02-11,false
04ab84af-d912-c3ca-1c66-28b8a935be74,Ellis Inc,Manufacturing,US,120,39580.00,2023-11-30,false
d821c7b8-49f0-c0cf-4bcc-b2b5867c67ee,Zimmerman-Kent,Healthcare,NL,70,34193.55,2022-04-17,false
58de4ce2-8135-d9d6-5622-74ffed9663d8,Fernandez Group,Education,PL,17,45175.57,2022-04-14,false
86598526-f180-45aa-7e3e-d41873a8915d,Murphy-Hughes,Finance,IT,145,43573.10,2025-02-24,false
dd5a8142-62c4-69d0-3484-59c0c9f4ad19,Greene-Benitez,Retail,GB,57,229771.22,2022-07-28,false
b4dbde6a-4ff8-f791-7b4f-5a1bccee07f3,"Butler, Franklin and Gould",Logistics,US,81,64805.84,2022-01-15,false
f40de47d-4d88-8e72-dc11-64c697e4c379,Ortiz-Ferguson,Finance,PL,81,5296.05,2022-12-28,false
3a17177c-b518-aaae-6a1f-ba927cab650d,Copeland and Sons,Healthcare,NL,76,30736.86,2025-12-17,false
b40cd075-3b31-080d-579f-df181e205b4a,Adams-Michael,Finance,PL,120,61182.92,2022-12-11,false
d1f3ff09-ac82-fcac-b517-edf0684bdc51,Lopez-Crawford,Education,NL,288,65478.03,2023-04-10,false
75d551de-7d39-e832-fa0a-3e6b1815a5fa,Arroyo-Jacobs,Education,UA,280,117199.05,2025-03-14,false
ff09e8f6-b2dc-0cca-6eb3-19cfb3323852,"Bradley, Oneal and Smith",Logistics,ES,162,40375.04,2023-12-30,true
5e2f2340-b752-c211-f3af-772d5c51c3d8,"Duran, Johnson and Farmer",Finance,DE,46,35515.54,2022-12-21,false
adbd02db-a29b-1064-8d65-ae178cf61725,"Terry, Barrett and Hinton",Energy,FI,81,30920.59,2024-01-30,false
fd1d6b43-c0e5-d331-d4a3-5adf2a662b83,"Martin, Chase and Hoffman",Software,SE,74,87827.87,2024-10-24,false
160f30c9-fb0a-86dd-a2b3-53f4b4d56599,Bowen-Fernandez,Manufacturing,IT,69,54949.56,2024-01-22,false
3f2bc2f7-80e1-d2af-a3f8-115dfac4e414,Mclean-Jones,Finance,US,29,176575.71,2025-05-08,false
3007c3a4-484f-7ac7-d3f9-17edc4d2b42d,"Webb, Orr and Lee",Finance,UA,89,13267.18,2023-04-02,false
4aa2bac2-2027-f23f-e85f-929a57f9dc4e,"Bird, Bradford and Haynes",Manufacturing,UA,154,27838.41,2024-04-05,false
f3a906be-58fb-0dd9-eed8-7b6c5d174a24,Hernandez and Sons,Logistics,FI,510,62306.41,2025-08-01,false
dc694c14-37fe-7d1f-8af1-d58d5d2fca64,"Romero, Hardy and Jones",Manufacturing,ES,153,117033.96,2023-02-18,false
6532a7be-0d50-d806-34d4-c230795b08c3,"Brown, Morrison and Nelson",Education,DE,234,175060.90,2021-06-15,false
d68c5015-5316-d8d4-87e3-ed0cd354df04,Chang-Houston,Software,NO,36,18957.52,2025-10-20,false
01c5104e-92bb-10a1-5fd3-29b719a47e7a,Carroll Inc,Education,GB,99,25620.53,2026-03-25,false
d89fb65a-ed27-8c70-5a3d-939234f5ce23,Baker LLC,Software,SE,210,39739.14,2023-10-12,false
ea3b0c28-465d-bdd9-b579-77931122d3a5,"Lynch, Pham and Wilson",Education,ES,128,143498.75,2022-08-28,false
4603f652-01cc-d546-1b7f-9a4c747e1339,"Harvey, Nicholson and Anderson",Logistics,GB,7,32548.12,2023-01-25,false
47e4acd2-ba7a-aceb-9132-a59a2d421f96,"Alexander, Estrada and Wang",Finance,GB,217,42341.33,2022-04-22,false
08904d70-9711-6d35-f0f2-be0c540b9df7,Hayden Ltd,Manufacturing,GB,88,78628.83,2021-07-07,false
0a9cb682-01eb-78df-199c-e156b4c88977,"Johnson, Lewis and Bowman",Software,IT,97,101193.83,2025-06-12,false
f53c5d82-8968-dd06-8e38-c8375659a09f,Adams-Waters,Software,FR,39,219235.68,2023-03-11,true
7c474f00-81a9-c924-7cbf-c72674980e92,Hamilton Group,Finance,FR,61,8822.74,2024-04-17,false
48a49e66-b1b4-1f5d-e9bf-501abfb1187d,"Thomas, Brown and Benjamin",Software,NL,796,177264.24,2021-05-16,false
0fad35c1-f7e2-84de-1f22-fc63f049bcc8,"Miller, Payne and White",Energy,ES,190,14712.29,2026-01-24,false
31c1af29-0dc5-cadb-edac-70f28ee7a2c9,Moore and Sons,Finance,FI,140,184836.85,2023-09-19,true
67f81e99-264f-df98-96e3-9503f0e583bd,Brown Group,Logistics,FI,90,33198.53,2024-08-11,true
2f47a54e-e677-fb17-2332-e2a073969e8e,Cooper PLC,Healthcare,US,24,126558.27,2023-09-22,false
6c7d95fc-a49f-43d2-9de9-794165d36d2f,Flores-Holder,Software,NL,71,194746.47,2026-01-17,false
03312f56-5f80-6a8d-6756-2714f863c7d1,Martin-Edwards,Education,IT,56,24914.52,2022-04-06,true
93247837-e1cf-bf0b-ed94-997e2a63adb3,"Chambers, Ferguson and Roberts",Finance,ES,54,27590.21,2025-12-08,false
dbadd68e-5e0c-4228-89b8-f7dbf19c1984,"Harrison, Anderson and Ramos",Healthcare,ES,55,79504.50,2025-04-21,false
c10d66c6-cb50-4783-c573-c56143a2d51d,Price LLC,Education,GB,122,26301.95,2023-12-25,false
7d2220f2-8e53-4d72-07bd-e3a86b48284b,"Hill, Cooper and Hall",Energy,US,107,66239.32,2024-12-14,false
705602ac-a58d-6bff-ea03-d08571df436b,"Bennett, Gomez and Atkinson",Education,US,26,148045.54,2024-09-26,false
fe14b94b-c15b-b3a3-b0dd-bd9d7e507baa,"Dunn, Lin and Johnson",Healthcare,UA,71,82071.81,2024-05-23,false
b4d44c4a-7b24-761e-94a3-a06b1bc37159,"Hart, Clark and Kennedy",Software,NL,145,22146.95,2023-10-08,false
b0766cda-6001-d9a0-d792-ac83a98f7176,Turner Inc,Logistics,GB,89,15196.22,2025-03-24,false
b05df87e-67f1-6f57-1738-973f1d10356b,"Stanton, Nichols and Simpson",Software,US,96,287910.54,2022-05-15,false
0529f31b-8d34-2019-b8f9-32d0661d6038,"Perez, Bell and Lucas",Retail,US,60,13563.29,2022-06-10,false
a9513558-98d6-5b16-2e1c-82ca68b2b57b,Franklin PLC,Healthcare,IT,79,51204.72,2022-06-06,false
a54bd8c9-ce39-f5ca-915d-3cb9e1c0d3c2,"Martinez, Bates and Carpenter",Retail,DE,127,222906.96,2024-05-17,false
9a3defc5-40e9-a799-9e07-584e4642c7e2,"Harris, Osborn and Mitchell",Healthcare,IT,1218,8900.11,2026-01-16,false
33966dca-ab64-08c5-8465-4eb205ac97e1,Contreras-Taylor,Manufacturing,FI,126,353948.34,2023-02-06,false
5463db95-e7ee-f9b6-376b-256665fe6f7a,Garza-Garcia,Education,DE,49,8561.50,2023-12-29,false
02d6bbee-15fd-1ab1-8ee9-594f59421ba4,Anderson PLC,Energy,US,38,231256.17,2026-01-18,false
0f2012a8-4772-34c8-45f9-d357d97b0b5b,"Griffith, Jenkins and Taylor",Logistics,FI,60,13840.31,2022-03-04,false
e3b0ad18-52bf-66a7-25c2-815b5a2eb82d,"Cooper, Kennedy and Rios",Healthcare,ES,35,128691.31,2023-02-01,false
93b21981-8ef0-70ca-ce3c-ab0598bc215b,"Wise, Miller and Shepherd",Manufacturing,SE,50,82387.53,2022-04-14,false
615daf5d-f428-00bf-bb7f-44ac48f53c8f,"Lane, Mccarthy and Smith",Healthcare,SE,90,92825.00,2023-01-11,false
4c10585e-effd-427b-2974-b8c67135ba14,Hurst-Glover,Energy,ES,182,103320.37,2024-01-02,false
b09d0157-e960-dd3f-6eef-c903b8fb01fb,"Bell, Mann and Brooks",Manufacturing,IT,68,233874.27,2023-11-13,false
0604c302-49ca-c436-33bf-1f09e6de2659,Adams-Mccormick,Logistics,FR,42,43389.65,2023-06-30,false
e39f5b89-2eb3-9b5e-0206-9042ea5b12d6,Wilcox-Cruz,Software,DE,130,259503.28,2022-06-22,false
c460c57e-2d20-e564-ab37-65a904c53f22,"Mccarty, Orozco and Lee",Retail,SE,157,19582.57,2025-11-29,false
f0f2d469-6575-6340-d659-1227db0a35ee,Johnson-Hamilton,Education,FR,172,33386.94,2022-04-18,false
3d528a1b-54cb-11e1-94eb-8180dd5647e6,Bentley-Morgan,Education,IT,34,75717.84,2023-10-14,false
fcc65a57-ae33-9e09-cb8b-38025900918d,Maxwell-Hayes,Education,IT,105,33090.80,2025-02-09,false
c8b06928-644a-9090-f2ae-955df20d2784,"Garcia, Mclean and Petty",Finance,NL,20,47751.46,2023-05-03,false
09ccbb8a-d478-77b4-682f-01dd69a00d41,Gill-Trujillo,Retail,GB,45,144445.81,2025-12-01,false
bce6122b-a0d5-4e2f-44ab-18da902d07c7,"Davis, Barton and Herrera",Healthcare,PL,58,22427.09,2026-01-31,false
a96dfe5b-82ad-757e-d75d-53846593655d,Le-Martinez,Finance,ES,134,139056.74,2025-07-23,false
2688d2a7-43ff-b227-921b-3a097902dcbc,Craig-Jones,Retail,FR,50,15670.71,2025-03-27,true
406b46e8-f1c0-6933-2a9a-563f52507a00,"Sanders, Vega and Riley",Education,DE,221,60126.60,2024-08-07,false
f600e996-1ad8-142b-e6a3-fbd38f91174c,"Bennett, Small and Jones",Education,FI,110,25285.67,2023-05-14,false
ba7f8e28-5524-d5f0-2402-f266f66a6e24,"Hampton, Harris and Tate",Education,NO,80,155652.83,2022-08-24,true
d45fcad7-8b0a-1d00-d9e1-1f0e0647b1d3,Cunningham-Hanna,Healthcare,FR,359,297542.73,2022-09-13,true
ccc5c524-a983-45c9-8d72-1a695173e5cf,Bowman-Walsh,Finance,DE,68,50227.61,2023-11-07,false
4612ec47-1024-3d0e-6a18-e52e56735bff,Mcgee-Williams,Finance,NL,108,84362.12,2025-08-09,false
5c45d13b-7791-359b-4c80-bb8619173792,Johnson-Gallagher,Healthcare,US,75,88642.61,2025-08-08,false
a9c098e3-35f3-9570-4d9b-a0b345091304,Kelly-Robbins,Software,DE,588,115313.91,2024-11-24,false
4f646769-bbe7-f7fb-3ba4-6f27f0d6a5e1,Chen-Leach,Logistics,IT,276,201762.86,2022-12-11,false
47b51367-1982-d097-789b-c683d7c47070,"Williams, Woods and Mcneil",Manufacturing,UA,12,194183.96,2021-08-19,false
e2de59b0-e2cf-e90a-fa31-3ce021b21eaa,Cook Group,Logistics,ES,16,135373.98,2024-02-23,false
941a3b73-5f35-346a-2def-0e96b752ea70,Robinson-Lara,Software,NL,35,7077.54,2025-07-07,false
3d002d28-7aa7-c698-4eea-f840c124661b,"Cabrera, Ross and Maxwell",Education,US,137,83575.33,2022-09-24,false
e7fea252-d50e-e3ef-b02c-0fac8b135096,"Hancock, Lamb and Smith",Finance,DE,60,9764.90,2023-06-10,false
fdb72152-67d5-2409-c946-1fc0141df13a,"Ramos, Cervantes and Hernandez",Manufacturing,UA,360,170159.29,2023-09-08,false
d1a1e055-abdf-0c1a-3e24-b9683d4d2610,Combs-Williams,Healthcare,NL,112,1324814.31,2025-12-06,false
bb627310-9f9b-57db-62b2-a55a37cb0349,"Kelley, Matthews and Singh",Healthcare,NL,67,84776.64,2024-04-14,false
